Course Code,Course Name,Description,Category,Link
DANCE 115,HIP-HOP DANCE TECHNIQUE AND THEORY 1,"Provides an introduction to foundational movement technical knowledge necessary to perform Hip-Hop dance safely with form and skill. Introduces the theory, practice, aesthetics, and historical foundations of hip-hop dance. Hip-Hop dance is an artistic manifestation of Hip-Hop culture with dances and movement activities related to histories and philosophies as well as improvisatory states of expression. Engage with the history, theory and philosophy surrounding the dance vocabulary, which directly impacts the physical intelligence of the dancer. Explore the roots of funk and Hip-Hop dance in the social fabric of African, Caribbean, and Afro-Latin cultures while examining reinventions of ragtime, swing, and rock n' roll throughout the 20th and 21st centuries in America.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 116,WORKSHOP IN WORLD DANCE,Exploration in different traditional or folk dance forms from around the world.,Dance,https://guide.wisc.edu/courses/dance/
DANCE 118,AFRICAN DANCE,"Technique and practice of several basic African dance forms with study of their musical, historical and cultural contexts.",Dance,https://guide.wisc.edu/courses/dance/
DANCE/​ASIAN AM  121,ASIAN AMERICAN MOVEMENT,Techniques of exercises and movement forms derived from several Asian cultures as taught in the United States. Studied in the context of the construction and expression of ethnic and cultural identity.,Dance,https://guide.wisc.edu/courses/dance/
DANCE 125,BALLET TECHNIQUE I,"Introduction to basic skills and terminology; includes barrework, center work, petit allegro, grand allegro; focus on form, kinesthetic principles and aesthetic values.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 126,BALLET TECHNIQUE I-B,"Level I Core continued expanding terminology, further developing barre work, center work, petit allegro, grand allegro; focus on form, kinesthetic principles and aesthetic values.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 131,SOMATIC THEORY AND PRACTICES,Integration of body and mind is explored through various somatic practices.,Dance,https://guide.wisc.edu/courses/dance/
DANCE 132,WORKSHOP IN BODY STUDIES AND PRACTICES,"A laboratory in mind-body practice. Topics titles reflect the type of body practices or modalities covered. Each specific practice focuses on increased bodily awareness and function for the performing artist. Includes movement practices, readings, discussion, writing assignments, videos and performances/lectures.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 133,RELAXATION TECHNIQUES FOR EMBODIMENT AND STRESS MANAGEMENT,"Study and practice of neuro-muscular relaxation, self-regulation, focus/concentration, stress/anxiety management, and body awareness. Exploration of the body as a creative tool to facilitate ease of movement and flexible approaches to stressors.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 135,PILATES MAT I,"Pilates is a physical conditioning program that creates balance, improves posture, decompresses joints and creates elongated, toned muscles. The exercises focus on core strength, breath, and a flexible spine. Incorporates Level I-III Mat exercises. Explore functional anatomy and imagery-based alignment.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 136,PILATES EQUIPMENT I,"Focuses on learning Level I  II (Lab I) exercises on the Pilates equipment, which includes the Reformer, Cadillac, Low Chair, and High Barrel.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 140,DANCE PRODUCTION,"Introduction to design and production for the performing arts with emphasis on dance. Covers the use of lighting, sound and other scenographic elements in theory and with practical experience.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 156,MOVEMENT AS MATERIAL THROUGH IMPROVISATION,Use of improvisation to develop a personal movement vocabulary and explore compositional form.,Dance,https://guide.wisc.edu/courses/dance/
DANCE 157,INTRODUCTION TO MOVEMENT ANALYSIS,An examination of the qualitative variations in movement processes as they relate to human function and expression.,Dance,https://guide.wisc.edu/courses/dance/
DANCE 159,COLLABORATIVE ARTS WORKSHOP,Focuses on sharing ideas by creating dance and theatre through a collaborative process. Exposes a range of artistic disciplines with the focus of collaboratively developing a concert program projected through the lens of hip hop theatre. Engage in various art disciplines to develop interdisciplinary tools through a collaborative process that will strengthen and teach creative problem solving skills. By audition,Dance,https://guide.wisc.edu/courses/dance/
DANCE 162,FIRST YEAR WORKSHOP,"Introduction to the world of contemporary dance, and covers topics in contemporary dance performance and professionalism.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 165,INTRODUCTION TO THE HISTORIES OF DANCE,A survey providing a framework for understanding and appreciating the significance of dance in and as human culture.,Dance,https://guide.wisc.edu/courses/dance/
DANCE 168,"DANCING GENDER: EMBODIMENT, POLITICS AND FEMINIST THEORY","Gender theories and feminist theories focus on the body as the main site where gender distinctions are understood. As the body holds a central position in the art of dance and the academic discipline of dance studies, explores gender and feminist theories through the lens of dance. Drawing on a wide array of examples and dance genres ranging from across the globe (such as Ballroom, Bollywood, Folk Dance, Ballet and more) introduces the cultural specificity of gender norms and the ways that dance has the potential to challenge heteronormativity through performance.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 200,WRITING THE MOVING BODY,"Examines performance texts from the 20th century to the present, and applies them through written analyses.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 205,DANCE,"Introduction to basic elements of modern, jazz and ballet dance forms; emphasis on dance in the physical education curriculum.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 211,CONTEMPORARY DANCE TECHNIQUE AND THEORY III,Continuation of DANCE 111 and DANCE 112. Exploration of dance dynamics and quality through improvisation and the practice of set dance sequences.,Dance,https://guide.wisc.edu/courses/dance/
DANCE 212,CONTEMPORARY DANCE TECHNIQUE AND THEORY IV,Continuation of DANCE 211. Further development of skills. Development of dance phrases and movement vocabulary for invention.,Dance,https://guide.wisc.edu/courses/dance/
DANCE 213,NEW MOVEMENT TECHNIQUES,Exploration of new movement techniques in dance outside of traditional forms and methods.,Dance,https://guide.wisc.edu/courses/dance/
DANCE/​THEATRE  218,AFRICAN DANCE PERFORMANCE,"Technique, practice and performance of complex African and African-based dances in relation to polyrhythmic musical and percussive accompaniment. Study of historical and cultural contexts of these forms. Development of improvisational skills in dialogue with musicians.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 225,BALLET TECHNIQUE II,"Emphasis on basic skills; barrework, center work, petit and grand allegro, adagio, and increased use of demi-pointe. Focus on form, kinesthetic principles and aesthetic values.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 226,BALLET TECHNIQUE II-B,"Level II Core continued expanding terminology, further developing barre work, center work, petit allegro, grand allegro; focus on form, kinesthetic principles and aesthetic values.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 231,INTRODUCTION TO DANCE/MOVEMENT THERAPY,"Orientation to the scope of dance therapy as a profession. Historical framework, theoretical rationale, and present application of dance/movement therapy.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 232,INTRODUCTION TO DYNAMICS OF DANCE THERAPY,Continued development of the field of dance/movement therapy with specific emphasis on DMT with specific populations and research in the field.  Fieldwork in community programs is required.,Dance,https://guide.wisc.edu/courses/dance/
DANCE 233,DISARMING THE PLAYGROUND: VIOLENCE PREVENTION THROUGH MOVEMENT,"Study and Practice of using movement, body awareness, creativity and discussion to experience and develop skills to teach others embodied practices for handling stress, anxiety, conflicts, etc. in a peaceful, healthy way. Learn how to use tools to set healthy boundaries and deal with conflicts in the classroom or your life. Receive a thorough introduction to the Disarming the Playground Curriculum, a school violence prevention program rooted in the principles of dance/movement therapy. Learn to adjust activities and experiences for different age groups and different populations.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 235,PILATES MAT II,"Continuation of DANCE 135. Learn the intermediate to advanced level mat exercises, which continue to focus on core strength, breath and spinal flexibility while challenging upper body strength, range of motion in the hips and spine, spinal extension and inverted balance.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 236,PILATES EQUIPMENT II,"Covers the Intermediate to Advanced exercises (Level IV and V) on all equipment. The V exercises challenge a body's uniform development, range of motion in all actions of the spine, hips and shoulders, and require significant control and balance. These exercises are great cross-training for athletes, dancers or Pilates enthusiasts who wish to feel the advanced movement potential of their own bodies. Achieving mastery over these exercises requires more practice and commitment than the Beginner-Intermediate exercises as the body is expected to move beyond its average range of strength and flexibility.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 237,PILATES STUDIO I,"Experience in teaching Pilates, which includes private, semi-private, and small group sessions.Gives student-teachers class structure formats, including an understanding of the instructor to student relationship, pacing of class sessions, and the physical detail with which Pilates is taught.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 240,DANCE PRODUCTION LABORATORY,Provides hands-on experience working with the technical aspects of dance program performances.,Dance,https://guide.wisc.edu/courses/dance/
DANCE 241,MUSIC FUNDAMENTALS FOR DANCERS,"Study of the elements of music and their relationship to movement, a history of contemporary music and modern dance and an introduction to digital audio applications for choreography.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 255,MOVEMENT COMPOSITION FOR THE PERFORMING AND VISUAL ARTS,Basic principles of solo composition explored and applied to movement in visual and performing arts.,Dance,https://guide.wisc.edu/courses/dance/
DANCE/​THEATRE  259,COLLABORATIVE ARTS PERFORMANCE LAB: DEVISING COLLABORATIVE PERFORMANCE THROUGH HIP HOP ARTS,"Work together to create a repertory company which produces performances of short hip hop theater and other collaborative performance art works for public viewing. Experimental works are researched and developed. Involves the development of collaborative and small group pieces as well as artistic training with a focus on individual and multi-voice work, theater improvisation, dance/movement.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 265,DANCE HISTORY I: DANCE IN THE MODERN ERA,"Surveys dance history from about 1500 through the 1900s. Through research, discussion, and viewing images and video, students will analyze and understand dance in relation to the fundamental changes to human experiences that arose in the modern era.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 268,POLITICAL AND CULTURAL PERSPECTIVES IN DANCE STUDIES,"Examines the role of dance as a cultural form of expression within the political sphere. Draws on a variety of case studies ranging from popular dance TV shows, to European modern dance and from hip-hop to dancing at public protests and asks the question of what constitutes dance and what is its social and political function.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 274,METHODS IN DANCE EDUCATION,"Study of principles in dance curriculum planning, instruction, assessment, classroom management, and learner diversity through a trauma-informed and culturally responsive-sustaining lens.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 311,CONTEMPORARY DANCE TECHNIQUE AND THEORY V,Level III. Contemporary dance technique and theory on the intermediate level. Emphasis on movement skills employing proper body alignment.,Dance,https://guide.wisc.edu/courses/dance/
DANCE 312,CONTEMPORARY DANCE TECHNIQUE AND THEORY VI,Continuation of DANCE 311.,Dance,https://guide.wisc.edu/courses/dance/
DANCE/​AFROAMER/​MUSIC  318,CULTURAL CROSS CURRENTS: WEST AFRICAN DANCE/MUSIC IN THE AMERICAS,"The influence of traditional West African dance/music heritage in historical, artistic, social contexts in the development of new hybrid forms of music/dance created by cross-pollination of cultures of Africans, Europeans and indigenous peoples in the New World.",Dance,https://guide.wisc.edu/courses/dance/
DANCE/​AFROAMER/​ASIAN AM/​FOLKLORE  319,AFRO ASIAN IMPROV: FROM HIP HOP TO MARTIAL ARTS FUSION,"An Afro Asian perspective provides a lens through which intersections between Asian American and African American dance and martial arts are studied and practiced. Asian American and African American movement genres provide tools to explore dance fusion, choreography, and improvisation, to create dances informed by African American and Asian American legacies of struggle, innovation and transformation, while cognizant of historical forces of oppression and racism. Building connections through respectful communication with others are learned through dance practice, discussion and writing about concepts learned through readings, videos, and guest artist visits. Engagement with dance as a cultural vehicle for creative problem-solving and risk-taking occurs through guided class or smaller group activities.",Dance,https://guide.wisc.edu/courses/dance/
DANCE/​FOLKLORE/​THEATRE  321,JAVANESE PERFORMANCE,"Technique and practice of classical Javanese dance in its musical, historical and cultural contexts.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 325,BALLET TECHNIQUE III,"Intermediate: barrework, center work, petit and grand allegro, adagio, demi-pointe, and more complex combinations and skills. Focus on form, kinesthetic principles, and aesthetic values.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 326,BALLET TECHNIQUE III-B,"Intermediate level continued: barrework, center work, petit and grand allegro, adagio, demi-pointe, and more complex combinations and skills. Focus on form, kinesthetic principles, and aesthetic values.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 330,FUNCTIONAL ANATOMY FOR MOVEMENT PRACTICES,"Provides an understanding of functional anatomy in kinetic terms, exploring efficient musculoskeletal function as it relates to pedestrian movement and vigorous movement. Learn how to see and feel the difference between healthy movement and movement pathology.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 331,DYNAMICS OF DANCE THERAPY,Movement lab integrating theory and techniques of dance therapy. Field work in community service projects.,Dance,https://guide.wisc.edu/courses/dance/
DANCE 337,PILATES STUDIO II,Cover the Pilates Level IV-V (Intermediate-Advanced) material on the equipment and continues work from DANCE 237.,Dance,https://guide.wisc.edu/courses/dance/
DANCE/​ART  341,SOUND DESIGN FOR THE PERFORMING AND VISUAL ARTS,"Production of audio soundtracks to complement the work of artists. The relationship of sound and music to dance, video, film, computer art, and other interdisciplinary forms.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 345,SCREENDANCE PRODUCTION,"Provides technical and aesthetic knowledge of the use of video camera and editing techniques, the introduction to digital video, and the relationship of video to the performing and visual arts.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 355,DANCE COMPOSITION II,"Composition and performance of dances based on pre-classic and modern dance forms to include practical application of theater production, costuming, and stage design.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 365,DANCE HISTORY II: DIRECTIONS AND ISSUES OF CONTEMPORARY DANCE,"Surveys dance history from the 1960's to the present. Through research, video viewing, and discussions, grasp aesthetic ideas of modern dance; contextualize the major components of contemporary dance; and characterize trends and styles relative to underlying philosophies.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 368,DANCING CULTURES IN GREECE,"Examine the construction of Greek national identity and cultural heritage through dance, embodied practices, and art creation practices by utilizing dance studies frameworks and ethnographic research tools. Experiential multi-sited research to be completed in Greece, conducted through dance workshops, performances, museum visits, attendance to regional dance festivals, and in conversation with local experts featured as guest lecturers, such as dance historians, folklorists, choreographers, teachers, and performers. Genres covered include folk dance, social dance, concert dance, and other somatic practices that foster a sense of belonging, community, and unity amongst practitioners. Must have sophomore standing and a valid passport that does not expire 6 months past the Greece travel dates.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 373,INTRODUCTION TO DANCE AND COMMUNITY,"Introduction to community engagement through dance and movement. Focus on skills to work within service-oriented programs that engage communities in transformative, decolonizing, and humanizing dance practices. Investigate theory, practice, and empirical research to support ethnographic approaches with feminist and critical perspectives when working with dance in communities.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 374,TEACHING DANCE,Provides methods and materials for appropriate dance instruction in the public and private sectors for an array of ages. Advocates for Dance Education in both public and private settings and emphasizes the value of Dance in enhancing the quality of life for all people.,Dance,https://guide.wisc.edu/courses/dance/
DANCE 375,PILATES TEACHING METHODS,"Designed to provide an understanding of the practice of teaching and learning Pilates. Develops understanding of body mechanics as well as an appreciation of the variety of movement possibilities and compensatory patterns present in individual bodies. Consists of lecture, discussion, practice teaching and mentorship as students begin the process of teaching Pilates.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 376,PILATES TEACHING I,"Emphasizes private session teaching, applied anatomy and imagery, and overall Pilates pedagogy.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 379,DANCE TEACHING PRACTICUM,"Supervised practicums; teaching dance or movement integrated strategies from a trauma-informed, culturally responsive-sustaining lens. Practicums take place in public schools, private studios, community centers, or Lathrop Hall depending on interests and experiences.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 399,INDEPENDENT PROJECT,,Dance,https://guide.wisc.edu/courses/dance/
DANCE/​FOLKLORE/​THEATRE  421,JAVANESE PERFORMANCE REPERTORY,Introduction to Javanese theatre performance in a Javanese epic tradition. Includes use of Javanese gamelan music as accompaniment for dance drama.,Dance,https://guide.wisc.edu/courses/dance/
DANCE 431,DANCE THERAPY PRACTICUM,"One semester supervised experience in psychiatric setting, i.e., special school, hospital, or community mental health center, and one semester of independent study.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 440,ADVANCED PRODUCTION LABORATORY,Provides hands-on experience working with the technical aspects of dance program performances.,Dance,https://guide.wisc.edu/courses/dance/
DANCE/​ART  441,ADVANCED SOUND DESIGN,"Advanced instruction in the production of sound tracks to complement the work of artists in dance, video, film, computer art and other interdisciplinary forms.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 449,SURVEY OF INTERARTS AND TECHNOLOGY,"Overview of the history and practice of interdisciplinary work by artists working alone or in collaboration with others. Explores work that relies on or has a contingent relationship to the technology of the era in which it was created. Covers the history of lnterarts and Technology from the early 1900's to the present with additional lectures focusing on relevant topics from earlier periods of history, e.g. Guttenburg's printing press, Da Vinci's flying machines, etc. Individual artists and movements will be profiled with a focus on the Futurists, Dada, and Surrealists in the early half of the century, dance and technology in general and the crossover of contemporary avant garde theater and performing artists such as Laurie Anderson and others whose work is dependent on high tech electronics.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 451,DANCE REPERTORY THEATER,"Study of choreography created by member of the faculty and guest artists, leading to public performance. Must take a 100 level or higher dance technique or theory course concurrently. Must be cast in the Faculty Concert or Guest Artist work. Audition at first class meeting.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 452,DANCE REPERTORY THEATER,"Study of choreography created by member of the faculty and guest artists, leading to public performance. Must take a 100 level or higher dance technique or theory course concurrently. Must be cast in the Faculty Concert or Guest Artist work. Audition at first class meeting.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 453,DANCE REPERTORY THEATRE,"Study of choreography created by member of the faculty and guest artists, leading to public performance. Must be cast in the Faculty Concert or Guest Artist work, and concurrently enrolled in one of the following: DANCE  111, 112, 115, 118, 125, 126, 211, 212, 213, 218 225, 226, 231, 311, 312, 325, or 326. Open to first-year students.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 455,DANCE COMPOSITION III,"Principles of organization in group composition. Planning, composing and presenting of group dances.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 462,SENIOR SEMINAR,"Reflect on the entirety of dance coursework, develop current work in performance and dance scholarship, and prepare for future engagement with the discipline outside the university.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 463,SENIOR PROJECT,"Focuses on artistic and scholarly senior dance projects such as choreography, performance, pedagogy, research studies, papers, and articles.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 466,CURATING THE PRACTICE,"Explores the evolving practice of performance curation in the 21st century, emphasizing the  role of curators and artists in shaping contemporary performance art. Critical engagement with diverse curatorial  practices, considering both historical and emerging models influenced by the 2020 global lockdown, digital  platforms, and virtual spaces. Exploration of how performance reception, access, and curation have been reshaped since 2020, and investigation of new paradigms such as digital and technologically mediated sites for  performance through interdisciplinary discussions, presentations, and guest speakers.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 469,INTERDISCIPLINARY STUDIES IN THE ARTS,Guest artists present topics appropriate to their specializations.,Dance,https://guide.wisc.edu/courses/dance/
DANCE 476,PILATES TEACHING II,Complete a minimum of 3 hours of teaching per week (or equivalent) working with individuals one on one or with group classes. Teach Pilates coursework Level I-V. Attend weekly seminars and mentor meetings.,Dance,https://guide.wisc.edu/courses/dance/
DANCE 552,ADVANCED DANCE REPERTORY AND PERFORMANCE II,"Focuses on the creation and performance of dance repertory, whether through the development of new choreographic works or the re-staging of existing pieces. Emphasizes live performance as a process to contribute to both the creative and performance aspects of the work. Collaboratively engage in critical discussions and provide expert feedback, reinforcing arguments around artistry, excellence, and the role of live performance in contemporary dance. Hands-on experience in contemporary performance skills and techniques related to dance repertory, emphasizing collaboration in the creation and practice of live dance. Requires concurrent enrollment in DANCE 311, 312, 325, or 326 and audition at first class meeting.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 560,CURRENT TOPICS IN DANCE: WORKSHOP,,Dance,https://guide.wisc.edu/courses/dance/
DANCE 567,HISTORY OF SCREENDANCE,"Focus on the history and practice of screendance in its myriad forms including, but not limited to, performance made for the camera, first person narrative, spoken word, fictional cinema, experimental documentary and other forms of mediated performance practice within the broadly defined context of dance. Interdisciplinary approach to making performative work for the screen.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 665,DANCE HISTORY AND THEORY,"Examines dance historical work in the changing field of Dance Studies since the mid-1980s. Introduces significant perspectives on dance history and dance theory, and considers how these impact and relate to dance creation and pedagogy. Engage with new research in dance history, practice archival research methods, and form a teaching approach to dance history that is responsive to the current direction and needs of the field.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 675,DANCE AND COMMUNITY,"Engages with dance arts for and in communities. Working in relation to core ideas about the value of dance/movement in community, covers interdisciplinary research, scholarship, and praxis within this diverse area of work. Investigates how dance and interrelated arts serve as vehicles for social and environmental change in diverse communities. Specific themes might include racial justice, environmental justice, indigenous survival struggles, and how these themes impact or galvanize communities. Theory and practice reaches beyond campus and connects to the H'Doubler legacy as well as the Wisconsin idea.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 679,DANCE FIELD WORK,"Off-campus, in-the-field experience pursuing an intensive, self-directed study or project under faculty guidance and mentorship. Research directly leads to the development of a creative performance project. May be conducted in a local, national, or international community or professional settings as related to student's practice-as-research work. One-on-one high-value creative research activity, individual-level feedback, and model the behavior and norms of academia and professional life. Devise a research project while guided through the research and creative process.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 699,INDEPENDENT PROJECT,,Dance,https://guide.wisc.edu/courses/dance/
DANCE 762,RESEARCH METHODS,"Examines different research methodologies and approaches to researching dance. Topics range  from studio-based research to theoretical research and include: Practice as Research, Embodied Approaches to Research, Ethnographic Methodologies, Dramaturgy, Critical Theory, and Issues in Dance Studies.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 776,DANCE CURRICULUM AND TEACHING PRACTICES,"Foundational structure engaging in various dance teaching experiences. Cultivate self-reflective, student-centered teaching skills through discussions, integrating an awareness of current issues and developments impacting the field with personal artistry. Investigage the expansion and evolution of dance pedagogy to explore and address the evolution of the field at local, regional, national, and global levels.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 990,CREATIVE PROJECT FOR RESEARCH,"Individual research projects following the approval stage of thesis proposal. Create research plans and schedules determined by the particulars of creative research, whether methodologies and approaches are studio-based or theory-based. Early through final stages of thesis projects are guided with faculty mentorship.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 999,INDEPENDENT PROJECT,,Dance,https://guide.wisc.edu/courses/dance/
FOOD SCI 120,SCIENCE OF FOOD,"Relationship between food, additives, processing and health. How foods are processed. Current food controversies.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 140,"THE CHOCOLATE EXPERIENCE: SCIENCE, SOCIETY, AND SUSTAINABILITY","Learn about the history of cocoa and chocolate production, the cultivation of cocoa and processing of cocoa beans to the production of chocolate from cocoa beans. Other topics covered include nutrition and health aspects of cocoa and chocolate consumption and socioeconomic and sustainability issues in cocoa production.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 150,"FERMENTED FOOD AND BEVERAGES: SCIENCE, ART AND HEALTH","Explores the science behind fermented food and beverages, popularized by brewing, winemaking and breadmaking at home and in retail. Introduces the scientific principles that underlie food and beverage processing through fermentation. Covers how basic sciences such as chemistry, biochemistry and microbiology influence the process and desired outcomes when fermenting vegetables, milk, fruit, and grains.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 201,DISCOVERING FOOD SCIENCE,Provides a brief introduction to the different areas of study and career opportunities within the food industry.,Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 289,HONORS INDEPENDENT STUDY,Research work for honors students under direct guidance of a faculty member in an area encompassing Food Science.  Students are responsible for arranging the work and credits with the supervising instructor.,Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 299,INDEPENDENT STUDY,Research work for students under direct guidance of a faculty member in an area encompassing Food Science.  Students are responsible for arranging the work and credits with the supervising instructor.,Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 301,INTRODUCTION TO THE SCIENCE AND TECHNOLOGY OF FOOD,"Introduction to the science and the technology of food manufacture. Covers the basic chemical, physical and microbiological properties of food and manipulation of these properties in the manufacture of food products.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI/​AN SCI  305,INTRODUCTION TO MEAT SCIENCE AND TECHNOLOGY,"Application of biological, technological, and economical principles to muscle and related tissue utilized for food.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI/​AN SCI  321,FOOD LAWS AND REGULATIONS,"Food laws and regulations, regulatory and commerical grading standards used in the food industry.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI/​MICROBIO  324,FOOD MICROBIOLOGY LABORATORY,"Lab exercises dealing with food preservation, spoilage, and food poisoning. Isolation, identification and quantification of specific microbes occurring in foods, and food fermentations by bacteria and yeast.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI/​MICROBIO  325,FOOD MICROBIOLOGY,"Principles of food preservation, epidemiology of foodborne illness, agents of foodborne illness, food fermentations and biotechnology.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 330,DAIRY PRODUCTS EVALUATION,"Introduction to sensory analysis of dairy and dairy-alternative products. Individual skill building to evaluate products such as vanilla ice cream, cheddar cheese, cottage cheese, yogurt, milk, and butter by providing mentored sensory training.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 375,SPECIAL TOPICS,Subjects of current interest to undergraduates.,Food Science,https://guide.wisc.edu/courses/food_sci/
